r1,r2,score,decision
Dzmitry Bahdanau,Yoshua Bengio,2.1692200357627867,ACCEPTED
Kyunghyun Cho,Yoshua Bengio,2.1692200357627867,ACCEPTED
Kyunghyun Cho,Dzmitry Bahdanau,2.1692200357627867,ACCEPTED
R. Monga,Kyunghyun Cho,1.7723919018268584,ACCEPTED
R. Monga,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
R. Monga,Yoshua Bengio,1.7723919018268584,ACCEPTED
M. Wicke,Kyunghyun Cho,1.7723919018268584,ACCEPTED
Martín Abadi,Kyunghyun Cho,1.7723919018268584,ACCEPTED
Martín Abadi,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
Martín Abadi,Yoshua Bengio,1.7723919018268584,ACCEPTED
J. Levenberg,Kyunghyun Cho,1.7723919018268584,ACCEPTED
J. Levenberg,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
J. Levenberg,Yoshua Bengio,1.7723919018268584,ACCEPTED
M. Isard,Yoshua Bengio,1.7723919018268584,ACCEPTED
M. Kudlur,Yoshua Bengio,1.7723919018268584,ACCEPTED
M. Kudlur,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
Sherry Moore,Kyunghyun Cho,1.7723919018268584,ACCEPTED
Sherry Moore,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
Sherry Moore,Yoshua Bengio,1.7723919018268584,ACCEPTED
M. Isard,Kyunghyun Cho,1.7723919018268584,ACCEPTED
M. Isard,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
G. Irving,Kyunghyun Cho,1.7723919018268584,ACCEPTED
G. Irving,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
G. Irving,Yoshua Bengio,1.7723919018268584,ACCEPTED
S. Ghemawat,Kyunghyun Cho,1.7723919018268584,ACCEPTED
S. Ghemawat,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
S. Ghemawat,Yoshua Bengio,1.7723919018268584,ACCEPTED
D. Murray,Kyunghyun Cho,1.7723919018268584,ACCEPTED
D. Murray,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
D. Murray,Yoshua Bengio,1.7723919018268584,ACCEPTED
M. Kudlur,Kyunghyun Cho,1.7723919018268584,ACCEPTED
Benoit Steiner,Kyunghyun Cho,1.7723919018268584,ACCEPTED
M. Devin,Kyunghyun Cho,1.7723919018268584,ACCEPTED
M. Devin,Yoshua Bengio,1.7723919018268584,ACCEPTED
M. Devin,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
J. Dean,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
J. Dean,Yoshua Bengio,1.7723919018268584,ACCEPTED
P. Barham,Yoshua Bengio,1.7723919018268584,ACCEPTED
J. Dean,Kyunghyun Cho,1.7723919018268584,ACCEPTED
Andy Davis,Yoshua Bengio,1.7723919018268584,ACCEPTED
Andy Davis,Kyunghyun Cho,1.7723919018268584,ACCEPTED
Z. Chen,Kyunghyun Cho,1.7723919018268584,ACCEPTED
Z. Chen,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
Z. Chen,Yoshua Bengio,1.7723919018268584,ACCEPTED
Benoit Steiner,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
Benoit Steiner,Yoshua Bengio,1.7723919018268584,ACCEPTED
Andy Davis,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
P. Tucker,Kyunghyun Cho,1.7723919018268584,ACCEPTED
P. Tucker,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
P. Barham,Kyunghyun Cho,1.7723919018268584,ACCEPTED
P. Tucker,Yoshua Bengio,1.7723919018268584,ACCEPTED
P. Barham,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
M. Wicke,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
M. Wicke,Yoshua Bengio,1.7723919018268584,ACCEPTED
Yuan Yu,Kyunghyun Cho,1.7723919018268584,ACCEPTED
Yuan Yu,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
Yuan Yu,Yoshua Bengio,1.7723919018268584,ACCEPTED
Vijay Vasudevan,Kyunghyun Cho,1.7723919018268584,ACCEPTED
Vijay Vasudevan,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
Vijay Vasudevan,Yoshua Bengio,1.7723919018268584,ACCEPTED
Pete Warden,Kyunghyun Cho,1.7723919018268584,ACCEPTED
Pete Warden,Dzmitry Bahdanau,1.7723919018268584,ACCEPTED
Pete Warden,Yoshua Bengio,1.7723919018268584,ACCEPTED
I. Goodfellow,Yoshua Bengio,1.6263600357627865,ACCEPTED
I. Goodfellow,Dzmitry Bahdanau,1.6263600357627865,ACCEPTED
I. Goodfellow,Kyunghyun Cho,1.6263600357627865,ACCEPTED
L. Bottou,Yoshua Bengio,1.4895550357627865,ACCEPTED
L. Bottou,Dzmitry Bahdanau,1.4895550357627865,ACCEPTED
L. Bottou,Kyunghyun Cho,1.4895550357627865,ACCEPTED
M. Wicke,Yuan Yu,1.4437301072883577,ACCEPTED
Pete Warden,Yuan Yu,1.4437301072883577,ACCEPTED
Martín Abadi,J. Levenberg,1.4437301072883577,ACCEPTED
Pete Warden,M. Wicke,1.4437301072883577,ACCEPTED
Martín Abadi,Sherry Moore,1.4437301072883577,ACCEPTED
Martín Abadi,R. Monga,1.4437301072883577,ACCEPTED
R. Monga,Pete Warden,1.4437301072883577,ACCEPTED
R. Monga,M. Wicke,1.4437301072883577,ACCEPTED
Martín Abadi,M. Kudlur,1.4437301072883577,ACCEPTED
R. Monga,Vijay Vasudevan,1.4437301072883577,ACCEPTED
R. Monga,D. Murray,1.4437301072883577,ACCEPTED
R. Monga,Benoit Steiner,1.4437301072883577,ACCEPTED
R. Monga,P. Tucker,1.4437301072883577,ACCEPTED
R. Monga,Sherry Moore,1.4437301072883577,ACCEPTED
Vijay Vasudevan,Yuan Yu,1.4437301072883577,ACCEPTED
Vijay Vasudevan,M. Wicke,1.4437301072883577,ACCEPTED
Vijay Vasudevan,Pete Warden,1.4437301072883577,ACCEPTED
P. Tucker,Yuan Yu,1.4437301072883577,ACCEPTED
P. Tucker,M. Wicke,1.4437301072883577,ACCEPTED
P. Tucker,Pete Warden,1.4437301072883577,ACCEPTED
P. Tucker,Vijay Vasudevan,1.4437301072883577,ACCEPTED
Andy Davis,G. Irving,1.4437301072883577,ACCEPTED
Andy Davis,S. Ghemawat,1.4437301072883577,ACCEPTED
Andy Davis,M. Devin,1.4437301072883577,ACCEPTED
Andy Davis,J. Dean,1.4437301072883577,ACCEPTED
Z. Chen,Yuan Yu,1.4437301072883577,ACCEPTED
Z. Chen,M. Wicke,1.4437301072883577,ACCEPTED
Z. Chen,Pete Warden,1.4437301072883577,ACCEPTED
Z. Chen,Vijay Vasudevan,1.4437301072883577,ACCEPTED
Z. Chen,P. Tucker,1.4437301072883577,ACCEPTED
Z. Chen,Benoit Steiner,1.4437301072883577,ACCEPTED
Andy Davis,Yuan Yu,1.4437301072883577,ACCEPTED
Andy Davis,M. Wicke,1.4437301072883577,ACCEPTED
Andy Davis,Pete Warden,1.4437301072883577,ACCEPTED
Andy Davis,Vijay Vasudevan,1.4437301072883577,ACCEPTED
Andy Davis,P. Tucker,1.4437301072883577,ACCEPTED
Andy Davis,Benoit Steiner,1.4437301072883577,ACCEPTED
Andy Davis,D. Murray,1.4437301072883577,ACCEPTED
Andy Davis,Sherry Moore,1.4437301072883577,ACCEPTED
Andy Davis,R. Monga,1.4437301072883577,ACCEPTED
Andy Davis,J. Levenberg,1.4437301072883577,ACCEPTED
Andy Davis,M. Kudlur,1.4437301072883577,ACCEPTED
Andy Davis,M. Isard,1.4437301072883577,ACCEPTED
J. Dean,M. Wicke,1.4437301072883577,ACCEPTED
J. Dean,Pete Warden,1.4437301072883577,ACCEPTED
J. Dean,Vijay Vasudevan,1.4437301072883577,ACCEPTED
J. Dean,P. Tucker,1.4437301072883577,ACCEPTED
J. Dean,Benoit Steiner,1.4437301072883577,ACCEPTED
J. Dean,D. Murray,1.4437301072883577,ACCEPTED
J. Dean,Sherry Moore,1.4437301072883577,ACCEPTED
J. Dean,R. Monga,1.4437301072883577,ACCEPTED
J. Dean,J. Levenberg,1.4437301072883577,ACCEPTED
J. Dean,M. Kudlur,1.4437301072883577,ACCEPTED
J. Dean,M. Isard,1.4437301072883577,ACCEPTED
J. Dean,G. Irving,1.4437301072883577,ACCEPTED
J. Dean,S. Ghemawat,1.4437301072883577,ACCEPTED
J. Dean,M. Devin,1.4437301072883577,ACCEPTED
M. Devin,Benoit Steiner,1.4437301072883577,ACCEPTED
M. Devin,D. Murray,1.4437301072883577,ACCEPTED
M. Devin,Sherry Moore,1.4437301072883577,ACCEPTED
M. Devin,R. Monga,1.4437301072883577,ACCEPTED
M. Devin,J. Levenberg,1.4437301072883577,ACCEPTED
M. Devin,M. Kudlur,1.4437301072883577,ACCEPTED
M. Devin,M. Isard,1.4437301072883577,ACCEPTED
M. Devin,G. Irving,1.4437301072883577,ACCEPTED
P. Barham,M. Isard,1.4437301072883577,ACCEPTED
P. Barham,G. Irving,1.4437301072883577,ACCEPTED
P. Barham,S. Ghemawat,1.4437301072883577,ACCEPTED
P. Barham,M. Devin,1.4437301072883577,ACCEPTED
Z. Chen,D. Murray,1.4437301072883577,ACCEPTED
Z. Chen,Sherry Moore,1.4437301072883577,ACCEPTED
Z. Chen,R. Monga,1.4437301072883577,ACCEPTED
Z. Chen,J. Levenberg,1.4437301072883577,ACCEPTED
Z. Chen,M. Kudlur,1.4437301072883577,ACCEPTED
Z. Chen,M. Isard,1.4437301072883577,ACCEPTED
Z. Chen,G. Irving,1.4437301072883577,ACCEPTED
Z. Chen,S. Ghemawat,1.4437301072883577,ACCEPTED
Z. Chen,M. Devin,1.4437301072883577,ACCEPTED
Z. Chen,J. Dean,1.4437301072883577,ACCEPTED
Z. Chen,Andy Davis,1.4437301072883577,ACCEPTED
M. Devin,S. Ghemawat,1.4437301072883577,ACCEPTED
J. Dean,Yuan Yu,1.4437301072883577,ACCEPTED
S. Ghemawat,R. Monga,1.4437301072883577,ACCEPTED
S. Ghemawat,J. Levenberg,1.4437301072883577,ACCEPTED
S. Ghemawat,M. Kudlur,1.4437301072883577,ACCEPTED
S. Ghemawat,M. Isard,1.4437301072883577,ACCEPTED
S. Ghemawat,G. Irving,1.4437301072883577,ACCEPTED
M. Devin,Yuan Yu,1.4437301072883577,ACCEPTED
M. Devin,M. Wicke,1.4437301072883577,ACCEPTED
M. Devin,Pete Warden,1.4437301072883577,ACCEPTED
M. Devin,Vijay Vasudevan,1.4437301072883577,ACCEPTED
M. Devin,P. Tucker,1.4437301072883577,ACCEPTED
Benoit Steiner,Yuan Yu,1.4437301072883577,ACCEPTED
Benoit Steiner,M. Wicke,1.4437301072883577,ACCEPTED
Benoit Steiner,Pete Warden,1.4437301072883577,ACCEPTED
Benoit Steiner,Vijay Vasudevan,1.4437301072883577,ACCEPTED
Benoit Steiner,P. Tucker,1.4437301072883577,ACCEPTED
D. Murray,Yuan Yu,1.4437301072883577,ACCEPTED
G. Irving,M. Kudlur,1.4437301072883577,ACCEPTED
G. Irving,M. Isard,1.4437301072883577,ACCEPTED
S. Ghemawat,Yuan Yu,1.4437301072883577,ACCEPTED
S. Ghemawat,M. Wicke,1.4437301072883577,ACCEPTED
S. Ghemawat,Pete Warden,1.4437301072883577,ACCEPTED
S. Ghemawat,Vijay Vasudevan,1.4437301072883577,ACCEPTED
S. Ghemawat,P. Tucker,1.4437301072883577,ACCEPTED
S. Ghemawat,Benoit Steiner,1.4437301072883577,ACCEPTED
S. Ghemawat,D. Murray,1.4437301072883577,ACCEPTED
S. Ghemawat,Sherry Moore,1.4437301072883577,ACCEPTED
G. Irving,Yuan Yu,1.4437301072883577,ACCEPTED
G. Irving,M. Wicke,1.4437301072883577,ACCEPTED
G. Irving,Pete Warden,1.4437301072883577,ACCEPTED
G. Irving,Vijay Vasudevan,1.4437301072883577,ACCEPTED
Martín Abadi,Pete Warden,1.4437301072883577,ACCEPTED
Martín Abadi,Vijay Vasudevan,1.4437301072883577,ACCEPTED
Martín Abadi,P. Tucker,1.4437301072883577,ACCEPTED
Martín Abadi,Benoit Steiner,1.4437301072883577,ACCEPTED
Martín Abadi,D. Murray,1.4437301072883577,ACCEPTED
P. Barham,Yuan Yu,1.4437301072883577,ACCEPTED
P. Barham,M. Wicke,1.4437301072883577,ACCEPTED
P. Barham,Pete Warden,1.4437301072883577,ACCEPTED
P. Barham,Vijay Vasudevan,1.4437301072883577,ACCEPTED
P. Barham,P. Tucker,1.4437301072883577,ACCEPTED
P. Barham,Benoit Steiner,1.4437301072883577,ACCEPTED
P. Barham,D. Murray,1.4437301072883577,ACCEPTED
P. Barham,Sherry Moore,1.4437301072883577,ACCEPTED
P. Barham,R. Monga,1.4437301072883577,ACCEPTED
P. Barham,J. Levenberg,1.4437301072883577,ACCEPTED
P. Barham,M. Kudlur,1.4437301072883577,ACCEPTED
G. Irving,P. Tucker,1.4437301072883577,ACCEPTED
G. Irving,Benoit Steiner,1.4437301072883577,ACCEPTED
G. Irving,D. Murray,1.4437301072883577,ACCEPTED
G. Irving,Sherry Moore,1.4437301072883577,ACCEPTED
G. Irving,R. Monga,1.4437301072883577,ACCEPTED
G. Irving,J. Levenberg,1.4437301072883577,ACCEPTED
M. Isard,Yuan Yu,1.4437301072883577,ACCEPTED
M. Isard,M. Wicke,1.4437301072883577,ACCEPTED
M. Isard,Pete Warden,1.4437301072883577,ACCEPTED
M. Isard,Vijay Vasudevan,1.4437301072883577,ACCEPTED
M. Isard,P. Tucker,1.4437301072883577,ACCEPTED
M. Isard,Benoit Steiner,1.4437301072883577,ACCEPTED
M. Isard,D. Murray,1.4437301072883577,ACCEPTED
M. Isard,Sherry Moore,1.4437301072883577,ACCEPTED
M. Isard,R. Monga,1.4437301072883577,ACCEPTED
M. Isard,J. Levenberg,1.4437301072883577,ACCEPTED
M. Isard,M. Kudlur,1.4437301072883577,ACCEPTED
D. Murray,M. Wicke,1.4437301072883577,ACCEPTED
D. Murray,Pete Warden,1.4437301072883577,ACCEPTED
D. Murray,Vijay Vasudevan,1.4437301072883577,ACCEPTED
D. Murray,P. Tucker,1.4437301072883577,ACCEPTED
D. Murray,Benoit Steiner,1.4437301072883577,ACCEPTED
Sherry Moore,Yuan Yu,1.4437301072883577,ACCEPTED
Sherry Moore,M. Wicke,1.4437301072883577,ACCEPTED
Sherry Moore,Pete Warden,1.4437301072883577,ACCEPTED
Sherry Moore,Vijay Vasudevan,1.4437301072883577,ACCEPTED
Sherry Moore,P. Tucker,1.4437301072883577,ACCEPTED
M. Kudlur,Yuan Yu,1.4437301072883577,ACCEPTED
M. Kudlur,M. Wicke,1.4437301072883577,ACCEPTED
M. Kudlur,Pete Warden,1.4437301072883577,ACCEPTED
M. Kudlur,Vijay Vasudevan,1.4437301072883577,ACCEPTED
M. Kudlur,P. Tucker,1.4437301072883577,ACCEPTED
M. Kudlur,Benoit Steiner,1.4437301072883577,ACCEPTED
M. Kudlur,D. Murray,1.4437301072883577,ACCEPTED
M. Kudlur,Sherry Moore,1.4437301072883577,ACCEPTED
M. Kudlur,R. Monga,1.4437301072883577,ACCEPTED
M. Kudlur,J. Levenberg,1.4437301072883577,ACCEPTED
Martín Abadi,M. Isard,1.4437301072883577,ACCEPTED
Martín Abadi,G. Irving,1.4437301072883577,ACCEPTED
Martín Abadi,S. Ghemawat,1.4437301072883577,ACCEPTED
Martín Abadi,M. Devin,1.4437301072883577,ACCEPTED
Martín Abadi,J. Dean,1.4437301072883577,ACCEPTED
Martín Abadi,Andy Davis,1.4437301072883577,ACCEPTED
Martín Abadi,Z. Chen,1.4437301072883577,ACCEPTED
Martín Abadi,P. Barham,1.4437301072883577,ACCEPTED
P. Barham,J. Dean,1.4437301072883577,ACCEPTED
P. Barham,Andy Davis,1.4437301072883577,ACCEPTED
P. Barham,Z. Chen,1.4437301072883577,ACCEPTED
Martín Abadi,Yuan Yu,1.4437301072883577,ACCEPTED
Martín Abadi,M. Wicke,1.4437301072883577,ACCEPTED
J. Levenberg,Yuan Yu,1.4437301072883577,ACCEPTED
J. Levenberg,M. Wicke,1.4437301072883577,ACCEPTED
J. Levenberg,Pete Warden,1.4437301072883577,ACCEPTED
J. Levenberg,Vijay Vasudevan,1.4437301072883577,ACCEPTED
J. Levenberg,P. Tucker,1.4437301072883577,ACCEPTED
J. Levenberg,Benoit Steiner,1.4437301072883577,ACCEPTED
J. Levenberg,D. Murray,1.4437301072883577,ACCEPTED
J. Levenberg,Sherry Moore,1.4437301072883577,ACCEPTED
J. Levenberg,R. Monga,1.4437301072883577,ACCEPTED
Sherry Moore,Benoit Steiner,1.4437301072883577,ACCEPTED
Sherry Moore,D. Murray,1.4437301072883577,ACCEPTED
R. Monga,Yuan Yu,1.4437301072883577,ACCEPTED
C. Rudin,Dzmitry Bahdanau,1.430934756296873,ACCEPTED
C. Rudin,Yoshua Bengio,1.430934756296873,ACCEPTED
C. Rudin,Kyunghyun Cho,1.430934756296873,ACCEPTED
S. Kotsiantis,Kyunghyun Cho,1.3810317779541015,ACCEPTED
S. Kotsiantis,Yoshua Bengio,1.3810317779541015,ACCEPTED
S. Kotsiantis,Dzmitry Bahdanau,1.3810317779541015,ACCEPTED
Sherry Moore,I. Goodfellow,1.2295319018268585,ACCEPTED
Vijay Vasudevan,I. Goodfellow,1.2295319018268585,ACCEPTED
R. Monga,I. Goodfellow,1.2295319018268585,ACCEPTED
J. Levenberg,I. Goodfellow,1.2295319018268585,ACCEPTED
Yuan Yu,I. Goodfellow,1.2295319018268585,ACCEPTED
J. Dean,I. Goodfellow,1.2295319018268585,ACCEPTED
D. Murray,I. Goodfellow,1.2295319018268585,ACCEPTED
Benoit Steiner,I. Goodfellow,1.2295319018268585,ACCEPTED
M. Devin,I. Goodfellow,1.2295319018268585,ACCEPTED
S. Ghemawat,I. Goodfellow,1.2295319018268585,ACCEPTED
G. Irving,I. Goodfellow,1.2295319018268585,ACCEPTED
M. Isard,I. Goodfellow,1.2295319018268585,ACCEPTED
Andy Davis,I. Goodfellow,1.2295319018268585,ACCEPTED
P. Tucker,I. Goodfellow,1.2295319018268585,ACCEPTED
Pete Warden,I. Goodfellow,1.2295319018268585,ACCEPTED
M. Kudlur,I. Goodfellow,1.2295319018268585,ACCEPTED
Martín Abadi,I. Goodfellow,1.2295319018268585,ACCEPTED
M. Wicke,I. Goodfellow,1.2295319018268585,ACCEPTED
P. Barham,I. Goodfellow,1.2295319018268585,ACCEPTED
Z. Chen,I. Goodfellow,1.2295319018268585,ACCEPTED
R. Monga,L. Bottou,1.0927269018268584,ACCEPTED
Yuan Yu,L. Bottou,1.0927269018268584,ACCEPTED
Pete Warden,L. Bottou,1.0927269018268584,ACCEPTED
M. Wicke,L. Bottou,1.0927269018268584,ACCEPTED
Vijay Vasudevan,L. Bottou,1.0927269018268584,ACCEPTED
M. Devin,L. Bottou,1.0927269018268584,ACCEPTED
Z. Chen,L. Bottou,1.0927269018268584,ACCEPTED
Martín Abadi,L. Bottou,1.0927269018268584,ACCEPTED
P. Barham,L. Bottou,1.0927269018268584,ACCEPTED
P. Tucker,L. Bottou,1.0927269018268584,ACCEPTED
Andy Davis,L. Bottou,1.0927269018268584,ACCEPTED
J. Dean,L. Bottou,1.0927269018268584,ACCEPTED
Benoit Steiner,L. Bottou,1.0927269018268584,ACCEPTED
M. Isard,L. Bottou,1.0927269018268584,ACCEPTED
S. Ghemawat,L. Bottou,1.0927269018268584,ACCEPTED
G. Irving,L. Bottou,1.0927269018268584,ACCEPTED
Sherry Moore,L. Bottou,1.0927269018268584,ACCEPTED
M. Kudlur,L. Bottou,1.0927269018268584,ACCEPTED
J. Levenberg,L. Bottou,1.0927269018268584,ACCEPTED
D. Murray,L. Bottou,1.0927269018268584,ACCEPTED
C. Rudin,M. Kudlur,1.0236382459330557,ACCEPTED
C. Rudin,M. Isard,1.0236382459330557,ACCEPTED
C. Rudin,R. Monga,1.0236382459330557,ACCEPTED
C. Rudin,J. Levenberg,1.0236382459330557,ACCEPTED
C. Rudin,G. Irving,1.0236382459330557,ACCEPTED
C. Rudin,S. Ghemawat,1.0236382459330557,ACCEPTED
C. Rudin,Yuan Yu,1.0236382459330557,ACCEPTED
C. Rudin,M. Wicke,1.0236382459330557,ACCEPTED
C. Rudin,Sherry Moore,1.0236382459330557,ACCEPTED
C. Rudin,D. Murray,1.0236382459330557,ACCEPTED
C. Rudin,Benoit Steiner,1.0236382459330557,ACCEPTED
C. Rudin,P. Tucker,1.0236382459330557,ACCEPTED
C. Rudin,Vijay Vasudevan,1.0236382459330557,ACCEPTED
C. Rudin,Pete Warden,1.0236382459330557,ACCEPTED
C. Rudin,Martín Abadi,1.0236382459330557,ACCEPTED
C. Rudin,Z. Chen,1.0236382459330557,ACCEPTED
C. Rudin,M. Devin,1.0236382459330557,ACCEPTED
C. Rudin,J. Dean,1.0236382459330557,ACCEPTED
C. Rudin,P. Barham,1.0236382459330557,ACCEPTED
C. Rudin,Andy Davis,1.0236382459330557,ACCEPTED
M. Wicke,S. Kotsiantis,1.0178374557900427,ACCEPTED
R. Monga,S. Kotsiantis,1.0178374557900427,ACCEPTED
Andy Davis,S. Kotsiantis,1.0178374557900427,ACCEPTED
J. Dean,S. Kotsiantis,1.0178374557900427,ACCEPTED
M. Devin,S. Kotsiantis,1.0178374557900427,ACCEPTED
Benoit Steiner,S. Kotsiantis,1.0178374557900427,ACCEPTED
D. Murray,S. Kotsiantis,1.0178374557900427,ACCEPTED
Yuan Yu,S. Kotsiantis,1.0178374557900427,ACCEPTED
J. Levenberg,S. Kotsiantis,1.0178374557900427,ACCEPTED
M. Kudlur,S. Kotsiantis,1.0178374557900427,ACCEPTED
Sherry Moore,S. Kotsiantis,1.0178374557900427,ACCEPTED
Z. Chen,S. Kotsiantis,1.0178374557900427,ACCEPTED
P. Tucker,S. Kotsiantis,1.0178374557900427,ACCEPTED
P. Barham,S. Kotsiantis,1.0178374557900427,ACCEPTED
Pete Warden,S. Kotsiantis,1.0178374557900427,ACCEPTED
M. Isard,S. Kotsiantis,1.0178374557900427,ACCEPTED
G. Irving,S. Kotsiantis,1.0178374557900427,ACCEPTED
S. Ghemawat,S. Kotsiantis,1.0178374557900427,ACCEPTED
Vijay Vasudevan,S. Kotsiantis,1.0178374557900427,ACCEPTED
Martín Abadi,S. Kotsiantis,1.0178374557900427,ACCEPTED
I. Goodfellow,L. Bottou,0.9466950357627866,ACCEPTED
C. Rudin,I. Goodfellow,0.8880747562968732,ACCEPTED
I. Goodfellow,S. Kotsiantis,0.8381717779541016,ACCEPTED
C. Rudin,L. Bottou,0.7512697562968731,ACCEPTED
C. Rudin,S. Kotsiantis,0.7312958036142587,ACCEPTED
L. Bottou,S. Kotsiantis,0.7013667779541015,REJECTED
